title,label,label_name,topic,word_count,term,count,density_per_1000
Philadelphia and Reading Railroad Bridge (Susquehanna River),1,stable,politics_history,2046,soweit ich weiß,0,0.0
Neue Kadampa-Tradition,0,contested,culture,3187,anscheinend,0,0.0
Neue Kadampa-Tradition,0,contested,culture,3187,möglicherweise,0,0.0
Neue Kadampa-Tradition,0,contested,culture,3187,mutmaßlich,0,0.0
Neue Kadampa-Tradition,0,contested,culture,3187,scheinbar,0,0.0
Neue Kadampa-Tradition,0,contested,culture,3187,schwerlich,0,0.0
Neue Kadampa-Tradition,0,contested,culture,3187,vermutlich,0,0.0
Neue Kadampa-Tradition,0,contested,culture,3187,vielleicht,0,0.0
Neue Kadampa-Tradition,0,contested,culture,3187,wahrscheinlich,0,0.0
Neue Kadampa-Tradition,0,contested,culture,3187,wohl,1,0.31377470975839344
Neue Kadampa-Tradition,0,contested,culture,3187,womöglich,0,0.0
Neue Kadampa-Tradition,0,contested,culture,3187,angeblich,0,0.0
Neue Kadampa-Tradition,0,contested,culture,3187,vorgeblich,0,0.0
Neue Kadampa-Tradition,0,contested,culture,3187,offenbar,0,0.0
Neue Kadampa-Tradition,0,contested,culture,3187,scheinen,0,0.0
Neue Kadampa-Tradition,0,contested,culture,3187,erscheinen,0,0.0
Neue Kadampa-Tradition,0,contested,culture,3187,vermuten,0,0.0
Neue Kadampa-Tradition,0,contested,culture,3187,annehmen,0,0.0
Neue Kadampa-Tradition,0,contested,culture,3187,glauben,1,0.31377470975839344
Neue Kadampa-Tradition,0,contested,culture,3187,zweifeln,0,0.0
Neue Kadampa-Tradition,0,contested,culture,3187,bezweifeln,0,0.0
Neue Kadampa-Tradition,0,contested,culture,3187,möglich,0,0.0
Neue Kadampa-Tradition,0,contested,culture,3187,unwahrscheinlich,0,0.0
Neue Kadampa-Tradition,0,contested,culture,3187,fraglich,0,0.0
Neue Kadampa-Tradition,0,contested,culture,3187,zweifelhaft,0,0.0
Neue Kadampa-Tradition,0,contested,culture,3187,unsicher,0,0.0
Neue Kadampa-Tradition,0,contested,culture,3187,unklar,0,0.0
Neue Kadampa-Tradition,0,contested,culture,3187,meiner Meinung nach,0,0.0
Neue Kadampa-Tradition,0,contested,culture,3187,meines Erachtens,0,0.0
Neue Kadampa-Tradition,0,contested,culture,3187,nach meiner Ansicht,0,0.0
Neue Kadampa-Tradition,0,contested,culture,3187,nach meiner Einschätzung,0,0.0
Neue Kadampa-Tradition,0,contested,culture,3187,soweit ich weiß,0,0.0
Weinbau in Kanada,1,stable,culture,3142,anscheinend,0,0.0
Weinbau in Kanada,1,stable,culture,3142,möglicherweise,2,0.6365372374283895
Weinbau in Kanada,1,stable,culture,3142,mutmaßlich,0,0.0
Weinbau in Kanada,1,stable,culture,3142,scheinbar,0,0.0
Weinbau in Kanada,1,stable,culture,3142,schwerlich,0,0.0
Weinbau in Kanada,1,stable,culture,3142,vermutlich,0,0.0
Weinbau in Kanada,1,stable,culture,3142,vielleicht,0,0.0
Weinbau in Kanada,1,stable,culture,3142,wahrscheinlich,1,0.31826861871419476
Weinbau in Kanada,1,stable,culture,3142,wohl,0,0.0
Weinbau in Kanada,1,stable,culture,3142,womöglich,0,0.0
Weinbau in Kanada,1,stable,culture,3142,angeblich,0,0.0
Weinbau in Kanada,1,stable,culture,3142,vorgeblich,0,0.0
Weinbau in Kanada,1,stable,culture,3142,offenbar,0,0.0
Weinbau in Kanada,1,stable,culture,3142,scheinen,0,0.0
Weinbau in Kanada,1,stable,culture,3142,erscheinen,0,0.0
Weinbau in Kanada,1,stable,culture,3142,vermuten,0,0.0
Weinbau in Kanada,1,stable,culture,3142,annehmen,0,0.0
Weinbau in Kanada,1,stable,culture,3142,glauben,0,0.0
Weinbau in Kanada,1,stable,culture,3142,zweifeln,0,0.0
Weinbau in Kanada,1,stable,culture,3142,bezweifeln,0,0.0
Weinbau in Kanada,1,stable,culture,3142,möglich,0,0.0
Weinbau in Kanada,1,stable,culture,3142,unwahrscheinlich,0,0.0
Weinbau in Kanada,1,stable,culture,3142,fraglich,0,0.0
Weinbau in Kanada,1,stable,culture,3142,zweifelhaft,0,0.0
Weinbau in Kanada,1,stable,culture,3142,unsicher,0,0.0
Weinbau in Kanada,1,stable,culture,3142,unklar,0,0.0
Weinbau in Kanada,1,stable,culture,3142,meiner Meinung nach,0,0.0
Weinbau in Kanada,1,stable,culture,3142,meines Erachtens,0,0.0
Weinbau in Kanada,1,stable,culture,3142,nach meiner Ansicht,0,0.0
Weinbau in Kanada,1,stable,culture,3142,nach meiner Einschätzung,0,0.0
Weinbau in Kanada,1,stable,culture,3142,soweit ich weiß,0,0.0
Timotheus Höttges,0,contested,politics_history,2234,anscheinend,0,0.0
Timotheus Höttges,0,contested,politics_history,2234,möglicherweise,0,0.0
Timotheus Höttges,0,contested,politics_history,2234,mutmaßlich,0,0.0
Timotheus Höttges,0,contested,politics_history,2234,scheinbar,0,0.0
Timotheus Höttges,0,contested,politics_history,2234,schwerlich,0,0.0
Timotheus Höttges,0,contested,politics_history,2234,vermutlich,0,0.0
Timotheus Höttges,0,contested,politics_history,2234,vielleicht,0,0.0
Timotheus Höttges,0,contested,politics_history,2234,wahrscheinlich,0,0.0
Timotheus Höttges,0,contested,politics_history,2234,wohl,0,0.0
Timotheus Höttges,0,contested,politics_history,2234,womöglich,0,0.0
Timotheus Höttges,0,contested,politics_history,2234,angeblich,0,0.0
Timotheus Höttges,0,contested,politics_history,2234,vorgeblich,0,0.0
Timotheus Höttges,0,contested,politics_history,2234,offenbar,0,0.0
Timotheus Höttges,0,contested,politics_history,2234,scheinen,0,0.0
Timotheus Höttges,0,contested,politics_history,2234,erscheinen,0,0.0
Timotheus Höttges,0,contested,politics_history,2234,vermuten,0,0.0
Timotheus Höttges,0,contested,politics_history,2234,annehmen,0,0.0
Timotheus Höttges,0,contested,politics_history,2234,glauben,0,0.0
Timotheus Höttges,0,contested,politics_history,2234,zweifeln,0,0.0
Timotheus Höttges,0,contested,politics_history,2234,bezweifeln,0,0.0
Timotheus Höttges,0,contested,politics_history,2234,möglich,0,0.0
Timotheus Höttges,0,contested,politics_history,2234,unwahrscheinlich,0,0.0
Timotheus Höttges,0,contested,politics_history,2234,fraglich,0,0.0
Timotheus Höttges,0,contested,politics_history,2234,zweifelhaft,0,0.0
Timotheus Höttges,0,contested,politics_history,2234,unsicher,0,0.0
Timotheus Höttges,0,contested,politics_history,2234,unklar,0,0.0
Timotheus Höttges,0,contested,politics_history,2234,meiner Meinung nach,0,0.0
Timotheus Höttges,0,contested,politics_history,2234,meines Erachtens,0,0.0
Timotheus Höttges,0,contested,politics_history,2234,nach meiner Ansicht,0,0.0
Timotheus Höttges,0,contested,politics_history,2234,nach meiner Einschätzung,0,0.0
Timotheus Höttges,0,contested,politics_history,2234,soweit ich weiß,0,0.0
Josephus Daniels (Schiff),1,stable,politics_history,2320,anscheinend,0,0.0
Josephus Daniels (Schiff),1,stable,politics_history,2320,möglicherweise,0,0.0
Josephus Daniels (Schiff),1,stable,politics_history,2320,mutmaßlich,0,0.0
Josephus Daniels (Schiff),1,stable,politics_history,2320,scheinbar,0,0.0
Josephus Daniels (Schiff),1,stable,politics_history,2320,schwerlich,0,0.0
Josephus Daniels (Schiff),1,stable,politics_history,2320,vermutlich,1,0.43103448275862066
Josephus Daniels (Schiff),1,stable,politics_history,2320,vielleicht,0,0.0
Josephus Daniels (Schiff),1,stable,politics_history,2320,wahrscheinlich,0,0.0
Josephus Daniels (Schiff),1,stable,politics_history,2320,wohl,0,0.0
Josephus Daniels (Schiff),1,stable,politics_history,2320,womöglich,0,0.0
Josephus Daniels (Schiff),1,stable,politics_history,2320,angeblich,0,0.0
Josephus Daniels (Schiff),1,stable,politics_history,2320,vorgeblich,0,0.0
Josephus Daniels (Schiff),1,stable,politics_history,2320,offenbar,0,0.0
Josephus Daniels (Schiff),1,stable,politics_history,2320,scheinen,0,0.0
Josephus Daniels (Schiff),1,stable,politics_history,2320,erscheinen,0,0.0
Josephus Daniels (Schiff),1,stable,politics_history,2320,vermuten,0,0.0
Josephus Daniels (Schiff),1,stable,politics_history,2320,annehmen,0,0.0
Josephus Daniels (Schiff),1,stable,politics_history,2320,glauben,0,0.0
Josephus Daniels (Schiff),1,stable,politics_history,2320,zweifeln,0,0.0
Josephus Daniels (Schiff),1,stable,politics_history,2320,bezweifeln,0,0.0
Josephus Daniels (Schiff),1,stable,politics_history,2320,möglich,0,0.0
Josephus Daniels (Schiff),1,stable,politics_history,2320,unwahrscheinlich,0,0.0
Josephus Daniels (Schiff),1,stable,politics_history,2320,fraglich,0,0.0
Josephus Daniels (Schiff),1,stable,politics_history,2320,zweifelhaft,0,0.0
Josephus Daniels (Schiff),1,stable,politics_history,2320,unsicher,0,0.0
Josephus Daniels (Schiff),1,stable,politics_history,2320,unklar,0,0.0
Josephus Daniels (Schiff),1,stable,politics_history,2320,meiner Meinung nach,0,0.0
Josephus Daniels (Schiff),1,stable,politics_history,2320,meines Erachtens,0,0.0
Josephus Daniels (Schiff),1,stable,politics_history,2320,nach meiner Ansicht,0,0.0
Josephus Daniels (Schiff),1,stable,politics_history,2320,nach meiner Einschätzung,0,0.0
Josephus Daniels (Schiff),1,stable,politics_history,2320,soweit ich weiß,0,0.0
Luftlager,0,contested,science,2434,anscheinend,0,0.0
Luftlager,0,contested,science,2434,möglicherweise,0,0.0
Luftlager,0,contested,science,2434,mutmaßlich,0,0.0
Luftlager,0,contested,science,2434,scheinbar,0,0.0
Luftlager,0,contested,science,2434,schwerlich,0,0.0
Luftlager,0,contested,science,2434,vermutlich,0,0.0
Luftlager,0,contested,science,2434,vielleicht,0,0.0
Luftlager,0,contested,science,2434,wahrscheinlich,0,0.0
Luftlager,0,contested,science,2434,wohl,0,0.0
Luftlager,0,contested,science,2434,womöglich,0,0.0
Luftlager,0,contested,science,2434,angeblich,0,0.0
Luftlager,0,contested,science,2434,vorgeblich,0,0.0
Luftlager,0,contested,science,2434,offenbar,0,0.0
Luftlager,0,contested,science,2434,scheinen,0,0.0
Luftlager,0,contested,science,2434,erscheinen,0,0.0
Luftlager,0,contested,science,2434,vermuten,0,0.0
Luftlager,0,contested,science,2434,annehmen,0,0.0
Luftlager,0,contested,science,2434,glauben,0,0.0
Luftlager,0,contested,science,2434,zweifeln,0,0.0
Luftlager,0,contested,science,2434,bezweifeln,0,0.0
Luftlager,0,contested,science,2434,möglich,2,0.8216926869350862
Luftlager,0,contested,science,2434,unwahrscheinlich,0,0.0
Luftlager,0,contested,science,2434,fraglich,0,0.0
Luftlager,0,contested,science,2434,zweifelhaft,0,0.0
Luftlager,0,contested,science,2434,unsicher,0,0.0
Luftlager,0,contested,science,2434,unklar,0,0.0
Luftlager,0,contested,science,2434,meiner Meinung nach,0,0.0
Luftlager,0,contested,science,2434,meines Erachtens,0,0.0
Luftlager,0,contested,science,2434,nach meiner Ansicht,0,0.0
Luftlager,0,contested,science,2434,nach meiner Einschätzung,0,0.0
Luftlager,0,contested,science,2434,soweit ich weiß,0,0.0
Löffelhund,1,stable,science,2356,anscheinend,0,0.0
Löffelhund,1,stable,science,2356,möglicherweise,0,0.0
Löffelhund,1,stable,science,2356,mutmaßlich,0,0.0
Löffelhund,1,stable,science,2356,scheinbar,0,0.0
Löffelhund,1,stable,science,2356,schwerlich,0,0.0
Löffelhund,1,stable,science,2356,vermutlich,0,0.0
Löffelhund,1,stable,science,2356,vielleicht,0,0.0
Löffelhund,1,stable,science,2356,wahrscheinlich,0,0.0
Löffelhund,1,stable,science,2356,wohl,0,0.0
Löffelhund,1,stable,science,2356,womöglich,0,0.0
Löffelhund,1,stable,science,2356,angeblich,0,0.0
Löffelhund,1,stable,science,2356,vorgeblich,0,0.0
Löffelhund,1,stable,science,2356,offenbar,1,0.4244482173174873
Löffelhund,1,stable,science,2356,scheinen,0,0.0
Löffelhund,1,stable,science,2356,erscheinen,0,0.0
Löffelhund,1,stable,science,2356,vermuten,0,0.0
Löffelhund,1,stable,science,2356,annehmen,0,0.0
Löffelhund,1,stable,science,2356,glauben,0,0.0
Löffelhund,1,stable,science,2356,zweifeln,0,0.0
Löffelhund,1,stable,science,2356,bezweifeln,0,0.0
Löffelhund,1,stable,science,2356,möglich,0,0.0
Löffelhund,1,stable,science,2356,unwahrscheinlich,0,0.0
Löffelhund,1,stable,science,2356,fraglich,0,0.0
Löffelhund,1,stable,science,2356,zweifelhaft,0,0.0
Löffelhund,1,stable,science,2356,unsicher,0,0.0
Löffelhund,1,stable,science,2356,unklar,0,0.0
Löffelhund,1,stable,science,2356,meiner Meinung nach,0,0.0
Löffelhund,1,stable,science,2356,meines Erachtens,0,0.0
Löffelhund,1,stable,science,2356,nach meiner Ansicht,0,0.0
Löffelhund,1,stable,science,2356,nach meiner Einschätzung,0,0.0
Löffelhund,1,stable,science,2356,soweit ich weiß,0,0.0
Die Zeitgeist-Bewegung,0,contested,science,2269,anscheinend,0,0.0
Die Zeitgeist-Bewegung,0,contested,science,2269,möglicherweise,0,0.0
Die Zeitgeist-Bewegung,0,contested,science,2269,mutmaßlich,0,0.0
Die Zeitgeist-Bewegung,0,contested,science,2269,scheinbar,0,0.0
Die Zeitgeist-Bewegung,0,contested,science,2269,schwerlich,0,0.0
Die Zeitgeist-Bewegung,0,contested,science,2269,vermutlich,0,0.0
Die Zeitgeist-Bewegung,0,contested,science,2269,vielleicht,0,0.0
Die Zeitgeist-Bewegung,0,contested,science,2269,wahrscheinlich,0,0.0
Die Zeitgeist-Bewegung,0,contested,science,2269,wohl,0,0.0
Die Zeitgeist-Bewegung,0,contested,science,2269,womöglich,0,0.0
Die Zeitgeist-Bewegung,0,contested,science,2269,angeblich,0,0.0
Die Zeitgeist-Bewegung,0,contested,science,2269,vorgeblich,0,0.0
Die Zeitgeist-Bewegung,0,contested,science,2269,offenbar,1,0.4407227853680035
Die Zeitgeist-Bewegung,0,contested,science,2269,scheinen,0,0.0
Die Zeitgeist-Bewegung,0,contested,science,2269,erscheinen,0,0.0
Die Zeitgeist-Bewegung,0,contested,science,2269,vermuten,0,0.0
Die Zeitgeist-Bewegung,0,contested,science,2269,annehmen,0,0.0
Die Zeitgeist-Bewegung,0,contested,science,2269,glauben,0,0.0
Die Zeitgeist-Bewegung,0,contested,science,2269,zweifeln,0,0.0
Die Zeitgeist-Bewegung,0,contested,science,2269,bezweifeln,0,0.0
Die Zeitgeist-Bewegung,0,contested,science,2269,möglich,1,0.4407227853680035
Die Zeitgeist-Bewegung,0,contested,science,2269,unwahrscheinlich,0,0.0
Die Zeitgeist-Bewegung,0,contested,science,2269,fraglich,0,0.0
Die Zeitgeist-Bewegung,0,contested,science,2269,zweifelhaft,0,0.0
Die Zeitgeist-Bewegung,0,contested,science,2269,unsicher,0,0.0
Die Zeitgeist-Bewegung,0,contested,science,2269,unklar,0,0.0
Die Zeitgeist-Bewegung,0,contested,science,2269,meiner Meinung nach,0,0.0
Die Zeitgeist-Bewegung,0,contested,science,2269,meines Erachtens,0,0.0
Die Zeitgeist-Bewegung,0,contested,science,2269,nach meiner Ansicht,0,0.0
Die Zeitgeist-Bewegung,0,contested,science,2269,nach meiner Einschätzung,0,0.0
Die Zeitgeist-Bewegung,0,contested,science,2269,soweit ich weiß,0,0.0
Basfia succiniciproducens,1,stable,science,2217,anscheinend,0,0.0
Basfia succiniciproducens,1,stable,science,2217,möglicherweise,0,0.0
Basfia succiniciproducens,1,stable,science,2217,mutmaßlich,0,0.0
Basfia succiniciproducens,1,stable,science,2217,scheinbar,0,0.0
Basfia succiniciproducens,1,stable,science,2217,schwerlich,0,0.0
Basfia succiniciproducens,1,stable,science,2217,vermutlich,0,0.0
Basfia succiniciproducens,1,stable,science,2217,vielleicht,0,0.0
Basfia succiniciproducens,1,stable,science,2217,wahrscheinlich,0,0.0
Basfia succiniciproducens,1,stable,science,2217,wohl,0,0.0
Basfia succiniciproducens,1,stable,science,2217,womöglich,0,0.0
Basfia succiniciproducens,1,stable,science,2217,angeblich,0,0.0
Basfia succiniciproducens,1,stable,science,2217,vorgeblich,0,0.0
Basfia succiniciproducens,1,stable,science,2217,offenbar,0,0.0
Basfia succiniciproducens,1,stable,science,2217,scheinen,0,0.0
Basfia succiniciproducens,1,stable,science,2217,erscheinen,0,0.0
Basfia succiniciproducens,1,stable,science,2217,vermuten,0,0.0
Basfia succiniciproducens,1,stable,science,2217,annehmen,0,0.0
Basfia succiniciproducens,1,stable,science,2217,glauben,0,0.0
Basfia succiniciproducens,1,stable,science,2217,zweifeln,0,0.0
Basfia succiniciproducens,1,stable,science,2217,bezweifeln,0,0.0
Basfia succiniciproducens,1,stable,science,2217,möglich,0,0.0
Basfia succiniciproducens,1,stable,science,2217,unwahrscheinlich,0,0.0
Basfia succiniciproducens,1,stable,science,2217,fraglich,0,0.0
Basfia succiniciproducens,1,stable,science,2217,zweifelhaft,0,0.0
Basfia succiniciproducens,1,stable,science,2217,unsicher,0,0.0
Basfia succiniciproducens,1,stable,science,2217,unklar,0,0.0
Basfia succiniciproducens,1,stable,science,2217,meiner Meinung nach,0,0.0
Basfia succiniciproducens,1,stable,science,2217,meines Erachtens,0,0.0
Basfia succiniciproducens,1,stable,science,2217,nach meiner Ansicht,0,0.0
Basfia succiniciproducens,1,stable,science,2217,nach meiner Einschätzung,0,0.0
Basfia succiniciproducens,1,stable,science,2217,soweit ich weiß,0,0.0
Tempolimit,0,contested,science,2813,anscheinend,0,0.0
Tempolimit,0,contested,science,2813,möglicherweise,0,0.0
Tempolimit,0,contested,science,2813,mutmaßlich,0,0.0
Tempolimit,0,contested,science,2813,scheinbar,0,0.0
Tempolimit,0,contested,science,2813,schwerlich,0,0.0
Tempolimit,0,contested,science,2813,vermutlich,0,0.0
Tempolimit,0,contested,science,2813,vielleicht,0,0.0
Tempolimit,0,contested,science,2813,wahrscheinlich,0,0.0
Tempolimit,0,contested,science,2813,wohl,0,0.0
Tempolimit,0,contested,science,2813,womöglich,0,0.0
Tempolimit,0,contested,science,2813,angeblich,0,0.0
Tempolimit,0,contested,science,2813,vorgeblich,0,0.0
Tempolimit,0,contested,science,2813,offenbar,0,0.0
Tempolimit,0,contested,science,2813,scheinen,0,0.0
Tempolimit,0,contested,science,2813,erscheinen,0,0.0
Tempolimit,0,contested,science,2813,vermuten,0,0.0
Tempolimit,0,contested,science,2813,annehmen,0,0.0
Tempolimit,0,contested,science,2813,glauben,0,0.0
Tempolimit,0,contested,science,2813,zweifeln,0,0.0
Tempolimit,0,contested,science,2813,bezweifeln,0,0.0
Tempolimit,0,contested,science,2813,möglich,0,0.0
Tempolimit,0,contested,science,2813,unwahrscheinlich,0,0.0
Tempolimit,0,contested,science,2813,fraglich,0,0.0
Tempolimit,0,contested,science,2813,zweifelhaft,0,0.0
Tempolimit,0,contested,science,2813,unsicher,0,0.0
Tempolimit,0,contested,science,2813,unklar,0,0.0
Tempolimit,0,contested,science,2813,meiner Meinung nach,0,0.0
Tempolimit,0,contested,science,2813,meines Erachtens,0,0.0
Tempolimit,0,contested,science,2813,nach meiner Ansicht,0,0.0
Tempolimit,0,contested,science,2813,nach meiner Einschätzung,0,0.0
Tempolimit,0,contested,science,2813,soweit ich weiß,0,0.0
Lift-off-Verfahren,1,stable,science,2762,anscheinend,0,0.0
Lift-off-Verfahren,1,stable,science,2762,möglicherweise,0,0.0
Lift-off-Verfahren,1,stable,science,2762,mutmaßlich,0,0.0
Lift-off-Verfahren,1,stable,science,2762,scheinbar,0,0.0
Lift-off-Verfahren,1,stable,science,2762,schwerlich,0,0.0
Lift-off-Verfahren,1,stable,science,2762,vermutlich,0,0.0
Lift-off-Verfahren,1,stable,science,2762,vielleicht,0,0.0
Lift-off-Verfahren,1,stable,science,2762,wahrscheinlich,0,0.0
Lift-off-Verfahren,1,stable,science,2762,wohl,0,0.0
Lift-off-Verfahren,1,stable,science,2762,womöglich,0,0.0
Lift-off-Verfahren,1,stable,science,2762,angeblich,0,0.0
Lift-off-Verfahren,1,stable,science,2762,vorgeblich,0,0.0
Lift-off-Verfahren,1,stable,science,2762,offenbar,0,0.0
Lift-off-Verfahren,1,stable,science,2762,scheinen,0,0.0
Lift-off-Verfahren,1,stable,science,2762,erscheinen,0,0.0
Lift-off-Verfahren,1,stable,science,2762,vermuten,0,0.0
Lift-off-Verfahren,1,stable,science,2762,annehmen,0,0.0
Lift-off-Verfahren,1,stable,science,2762,glauben,0,0.0
Lift-off-Verfahren,1,stable,science,2762,zweifeln,0,0.0
Lift-off-Verfahren,1,stable,science,2762,bezweifeln,0,0.0
Lift-off-Verfahren,1,stable,science,2762,möglich,1,0.3620564808110065
Lift-off-Verfahren,1,stable,science,2762,unwahrscheinlich,0,0.0
Lift-off-Verfahren,1,stable,science,2762,fraglich,0,0.0
Lift-off-Verfahren,1,stable,science,2762,zweifelhaft,0,0.0
Lift-off-Verfahren,1,stable,science,2762,unsicher,0,0.0
Lift-off-Verfahren,1,stable,science,2762,unklar,0,0.0
Lift-off-Verfahren,1,stable,science,2762,meiner Meinung nach,0,0.0
Lift-off-Verfahren,1,stable,science,2762,meines Erachtens,0,0.0
Lift-off-Verfahren,1,stable,science,2762,nach meiner Ansicht,0,0.0
Lift-off-Verfahren,1,stable,science,2762,nach meiner Einschätzung,0,0.0
Lift-off-Verfahren,1,stable,science,2762,soweit ich weiß,0,0.0
Iqos,0,contested,politics_history,3138,anscheinend,0,0.0
Iqos,0,contested,politics_history,3138,möglicherweise,1,0.3186743148502231
Iqos,0,contested,politics_history,3138,mutmaßlich,0,0.0
Iqos,0,contested,politics_history,3138,scheinbar,0,0.0
Iqos,0,contested,politics_history,3138,schwerlich,0,0.0
Iqos,0,contested,politics_history,3138,vermutlich,0,0.0
Iqos,0,contested,politics_history,3138,vielleicht,0,0.0
Iqos,0,contested,politics_history,3138,wahrscheinlich,2,0.6373486297004461
Iqos,0,contested,politics_history,3138,wohl,0,0.0
Iqos,0,contested,politics_history,3138,womöglich,0,0.0
Iqos,0,contested,politics_history,3138,angeblich,0,0.0
Iqos,0,contested,politics_history,3138,vorgeblich,0,0.0
Iqos,0,contested,politics_history,3138,offenbar,0,0.0
Iqos,0,contested,politics_history,3138,scheinen,0,0.0
Iqos,0,contested,politics_history,3138,erscheinen,0,0.0
Iqos,0,contested,politics_history,3138,vermuten,0,0.0
Iqos,0,contested,politics_history,3138,annehmen,0,0.0
Iqos,0,contested,politics_history,3138,glauben,0,0.0
Iqos,0,contested,politics_history,3138,zweifeln,0,0.0
Iqos,0,contested,politics_history,3138,bezweifeln,0,0.0
Iqos,0,contested,politics_history,3138,möglich,0,0.0
Iqos,0,contested,politics_history,3138,unwahrscheinlich,0,0.0
Iqos,0,contested,politics_history,3138,fraglich,0,0.0
Iqos,0,contested,politics_history,3138,zweifelhaft,0,0.0
Iqos,0,contested,politics_history,3138,unsicher,0,0.0
Iqos,0,contested,politics_history,3138,unklar,0,0.0
Iqos,0,contested,politics_history,3138,meiner Meinung nach,0,0.0
Iqos,0,contested,politics_history,3138,meines Erachtens,0,0.0
Iqos,0,contested,politics_history,3138,nach meiner Ansicht,0,0.0
Iqos,0,contested,politics_history,3138,nach meiner Einschätzung,0,0.0
Iqos,0,contested,politics_history,3138,soweit ich weiß,0,0.0
ASB Bridge,1,stable,politics_history,2819,anscheinend,0,0.0
ASB Bridge,1,stable,politics_history,2819,möglicherweise,0,0.0
ASB Bridge,1,stable,politics_history,2819,mutmaßlich,0,0.0
ASB Bridge,1,stable,politics_history,2819,scheinbar,0,0.0
ASB Bridge,1,stable,politics_history,2819,schwerlich,0,0.0
ASB Bridge,1,stable,politics_history,2819,vermutlich,0,0.0
ASB Bridge,1,stable,politics_history,2819,vielleicht,0,0.0
ASB Bridge,1,stable,politics_history,2819,wahrscheinlich,0,0.0
ASB Bridge,1,stable,politics_history,2819,wohl,0,0.0
ASB Bridge,1,stable,politics_history,2819,womöglich,0,0.0
ASB Bridge,1,stable,politics_history,2819,angeblich,0,0.0
ASB Bridge,1,stable,politics_history,2819,vorgeblich,0,0.0
ASB Bridge,1,stable,politics_history,2819,offenbar,0,0.0
ASB Bridge,1,stable,politics_history,2819,scheinen,0,0.0
ASB Bridge,1,stable,politics_history,2819,erscheinen,0,0.0
ASB Bridge,1,stable,politics_history,2819,vermuten,0,0.0
ASB Bridge,1,stable,politics_history,2819,annehmen,0,0.0
ASB Bridge,1,stable,politics_history,2819,glauben,0,0.0
ASB Bridge,1,stable,politics_history,2819,zweifeln,0,0.0
ASB Bridge,1,stable,politics_history,2819,bezweifeln,0,0.0
ASB Bridge,1,stable,politics_history,2819,möglich,3,1.0642071656615821
ASB Bridge,1,stable,politics_history,2819,unwahrscheinlich,0,0.0
ASB Bridge,1,stable,politics_history,2819,fraglich,0,0.0
ASB Bridge,1,stable,politics_history,2819,zweifelhaft,0,0.0
ASB Bridge,1,stable,politics_history,2819,unsicher,0,0.0
ASB Bridge,1,stable,politics_history,2819,unklar,0,0.0
ASB Bridge,1,stable,politics_history,2819,meiner Meinung nach,0,0.0
ASB Bridge,1,stable,politics_history,2819,meines Erachtens,0,0.0
ASB Bridge,1,stable,politics_history,2819,nach meiner Ansicht,0,0.0
ASB Bridge,1,stable,politics_history,2819,nach meiner Einschätzung,0,0.0
ASB Bridge,1,stable,politics_history,2819,soweit ich weiß,0,0.0
Sklavenhandel,0,contested,politics_history,6686,anscheinend,0,0.0
Sklavenhandel,0,contested,politics_history,6686,möglicherweise,0,0.0
Sklavenhandel,0,contested,politics_history,6686,mutmaßlich,0,0.0
Sklavenhandel,0,contested,politics_history,6686,scheinbar,0,0.0
Sklavenhandel,0,contested,politics_history,6686,schwerlich,0,0.0
Sklavenhandel,0,contested,politics_history,6686,vermutlich,1,0.14956625785222855
Sklavenhandel,0,contested,politics_history,6686,vielleicht,0,0.0
Sklavenhandel,0,contested,politics_history,6686,wahrscheinlich,0,0.0
Sklavenhandel,0,contested,politics_history,6686,wohl,1,0.14956625785222855
Sklavenhandel,0,contested,politics_history,6686,womöglich,0,0.0
Sklavenhandel,0,contested,politics_history,6686,angeblich,0,0.0
Sklavenhandel,0,contested,politics_history,6686,vorgeblich,0,0.0
Sklavenhandel,0,contested,politics_history,6686,offenbar,0,0.0
Sklavenhandel,0,contested,politics_history,6686,scheinen,0,0.0
Sklavenhandel,0,contested,politics_history,6686,erscheinen,0,0.0
Sklavenhandel,0,contested,politics_history,6686,vermuten,0,0.0
Sklavenhandel,0,contested,politics_history,6686,annehmen,0,0.0
Sklavenhandel,0,contested,politics_history,6686,glauben,0,0.0
Sklavenhandel,0,contested,politics_history,6686,zweifeln,0,0.0
Sklavenhandel,0,contested,politics_history,6686,bezweifeln,0,0.0
Sklavenhandel,0,contested,politics_history,6686,möglich,0,0.0
Sklavenhandel,0,contested,politics_history,6686,unwahrscheinlich,0,0.0
Sklavenhandel,0,contested,politics_history,6686,fraglich,1,0.14956625785222855
Sklavenhandel,0,contested,politics_history,6686,zweifelhaft,0,0.0
Sklavenhandel,0,contested,politics_history,6686,unsicher,0,0.0
Sklavenhandel,0,contested,politics_history,6686,unklar,1,0.14956625785222855
Sklavenhandel,0,contested,politics_history,6686,meiner Meinung nach,0,0.0
Sklavenhandel,0,contested,politics_history,6686,meines Erachtens,0,0.0
Sklavenhandel,0,contested,politics_history,6686,nach meiner Ansicht,0,0.0
Sklavenhandel,0,contested,politics_history,6686,nach meiner Einschätzung,0,0.0
Sklavenhandel,0,contested,politics_history,6686,soweit ich weiß,0,0.0
Panzerhaubitze 2000,1,stable,politics_history,7112,anscheinend,0,0.0
Panzerhaubitze 2000,1,stable,politics_history,7112,möglicherweise,0,0.0
Panzerhaubitze 2000,1,stable,politics_history,7112,mutmaßlich,0,0.0
